,level_0,Sample,cell_id,replicate,treatment,time_point,Treatment Start Date,sub_experiment,Filename,cell_line,Assay,ACTA2,ADAMTS1,ATP6AP1,B2M,BGN,BHLHE40,CAV1,CDKN2A,CDKN2B,COL1A1,COL1A2,COL2A1,COL4A1,COL5A1,CTGF,DCN,EGR2,ELN,ENG,ETS1,FBLN1,FBN1,FGF2,FN1,FOSB,GADD45B,GUSB,HAS2,ID1,IL1A,IL1B,IL6,ITGA1,ITGA2,JUN,JUNB,LARP6,LOXL1,LOXL2,LTBP2,MMP1,MMP13,MMP14,MMP2,NOX4,PDGFA,PMEPA1,PPIA,PPP3CA,PSMD14,PTEN,RARA,RARG,RHOB,SERPINE1,SERPINE2,SKI,SKIL,SMAD3,SMAD7,SPARC,TGFB1,TGFBR1,TGFBR2,THBS1,THBS2,TIMP1,TIMP3,TP53BP1,VCAN,VEGFA,VIM
494,Norm2ref,Control_4_B_6,B,6,Control,4.0,20-06-2017,2,GSS2375_WellData_p17.txt,HDFn,,0.104672169886,0.15606942277,0.100546851851,1.85072407101,0.177631557718,0.00647699262319,1.5675047516,0.0361339758924,0.000541035101122,1.70419428302,1.8107405126,,0.0328949474057,0.0116167459854,0.0514819252353,3.97349854542,,0.00103488761222,0.0902336788547,0.0165305646628,1.84539520901,0.441495248479,0.0372545337174,9.47620767577,,0.014986110622,0.0346901482503,0.00383472760394,0.00710076322521,,,0.00802368017438,0.00323457037265,0.0190300058627,0.0939775401629,0.0181920232868,0.0645611378782,0.282752133717,0.0258851738216,0.133969808529,0.114088067778,0.0062221971226,0.383173532509,1.34275846478,0.00290603907336,0.00179109778194,0.00309831558676,0.526034678422,0.0806931386465,0.0286400896004,0.064039675881,0.00802640581696,0.0628231379577,0.0683094892911,0.169450971858,0.435154559034,0.0753003205332,0.0338831030931,0.0784528580671,0.00477097491524,0.887500487018,0.0634489375358,0.0184362598381,0.153832241885,1.27700999448,0.329314927938,2.82719190913,0.136814193865,0.0883381124447,0.344257458457,0.02294159991,11.8305875211
495,Norm2ref,Control_4_C_1,C,1,Control,4.0,11-07-2017,3,GSS2375_WellData_p3.txt,HDFn,,0.0938016964779,0.136364292656,0.0851421791484,1.89647167664,0.234480170206,0.00480332061653,1.28069578964,0.0212625409625,0.00166269334167,1.83727530932,2.66002135051,,0.0271069729426,0.0221441253587,0.0321826698353,2.00041291641,,0.00173076770953,0.0987522771009,0.018746535706,1.94013605276,0.325709527272,0.0313065387996,12.6543177771,,0.0107154617157,0.0251022035715,0.00446952683839,0.00571590567957,,,0.0106860895728,0.00874659874028,0.0290998963663,0.173723860798,0.02557375514,0.0704946618745,0.368303707573,0.0176714940066,0.0975934290924,0.0349590023755,0.002931689087,0.326708937153,1.30559535122,0.00929556211936,0.00150345544079,0.00381436290367,0.51212852589,0.058523823014,0.0265748954369,0.0845886451896,0.0102401298905,0.0748189653421,0.106758868524,0.194368700796,0.261268993429,0.105801928208,0.0227782042581,0.0866286368143,0.0121955431731,0.757452762853,0.0764922728113,0.0283707446023,0.159727854287,0.97328068208,0.320331554833,2.65339199449,0.170095611583,0.0878787296827,0.241560727058,0.0153041616281,13.005210319
496,Norm2ref,Control_4_C_2,C,2,Control,4.0,11-07-2017,3,GSS2375_WellData_p4.txt,HDFn,,0.0619992403007,0.133700275929,0.100270862899,1.96127841344,0.220529620202,0.00306889361038,1.13098072962,0.0280126901687,0.000826753201745,1.50353072286,2.23996214002,,0.0220030045184,0.0230438302857,0.0347769289427,1.22520600919,,0.000785895084076,0.0825180962564,0.014364328361,1.59581603511,0.301459134035,0.034114865721,10.668048235,,0.0165966324201,0.0270556619253,0.00489537246838,0.00757359687853,,0.000909501947763,0.0150157916529,0.0086133749371,0.0282850660076,0.108661618637,0.0268704510307,0.0653315803159,0.263266224288,0.0264090158179,0.12300632004,0.0220104789347,0.000567203615029,0.253371181768,0.907188557109,0.00609551717892,0.000314861361679,0.00591885712733,0.493637653103,0.0526980850415,0.0267604158959,0.0598176211412,0.0113187962619,0.0587297109662,0.0868466703391,0.215302107702,0.301477940621,0.0727642866996,0.0179244709509,0.0711330753365,0.00730988460947,0.663493550928,0.0526531753279,0.0270992051763,0.133042984993,0.872958120217,0.224171433154,2.00046355841,0.150183096496,0.0909781777073,0.187613343956,0.00855091397586,9.34311967877
497,Norm2ref,Control_4_C_3,C,3,Control,4.0,11-07-2017,3,GSS2375_WellData_p9.txt,HDFn,,0.0696434810895,0.14299554712,0.0708269450809,2.10814211713,0.189775035605,0.00733718372953,0.991175290446,0.0277384719894,0.00264554766657,1.5844939238,2.38255930857,,0.0315808131184,0.0531860655437,0.0257080167429,1.39273630258,,0.00450087785071,0.094315724318,0.0239191863885,2.02710683761,0.290703858854,0.0254406991219,10.4478351039,,0.0143932093678,0.0236111501011,0.00287098623188,0.0104401201633,,,0.00744032897651,0.00506252248988,0.0245596213341,0.124330497348,0.023766481191,0.071630217221,0.306517665327,0.0237582457835,0.0840756668778,0.0225997735529,0.00295804994547,0.29672576896,0.842472866491,0.00912754206192,0.00155681380891,0.005300933389,0.456020987175,0.0741629338326,0.0189602543381,0.0541423803713,0.0118090942655,0.0494184005214,0.0772812439776,0.174215166177,0.255924847167,0.0961274402433,0.0239130527539,0.0877487343696,0.00599731359397,0.767773210666,0.0868814581905,0.0245698375177,0.178641865529,0.828619758667,0.28660230692,1.8476123917,0.131937092912,0.0620309541799,0.195010285987,0.0144734446088,10.7908912981
498,Norm2ref,Control_4_C_4,C,4,Control,4.0,11-07-2017,3,GSS2375_WellData_p10.txt,HDFn,,0.0928322977453,0.164554871066,0.0748564601976,2.07120540917,0.211327238666,0.000804154671998,1.18600544889,0.0278778021965,0.00374172860999,2.06598622939,3.0610797635,,0.0345960380136,0.0895402798883,0.0332325460777,1.1185894573,,0.00640356329189,0.0984886057879,0.0329444816583,1.98929969289,0.35245003117,0.0346735806572,13.7992756883,0.000374462958982,0.0202178113367,0.0254920399692,0.00323365311157,0.00863200034666,,,0.00640511699449,0.00777522768449,0.0297287092843,0.111421584153,0.0297482917836,0.0718349946017,0.435942764164,0.0276842766701,0.136275737979,0.0272015116561,0.00119788957533,0.264188695,1.05800807469,0.00640764811708,0.0030255447488,0.00404675335975,0.465247608027,0.0653590415713,0.0199710035131,0.0651514292421,0.0186692869654,0.0521095150243,0.0986341221036,0.268082813561,0.317309064057,0.0933957452544,0.0194258378965,0.0887967471446,0.0102763421308,0.70006492848,0.0838991868343,0.0283004859887,0.167431239547,0.843652416377,0.309188944171,2.14311703616,0.143683931702,0.0668722114568,0.157452725752,0.0156379004389,11.1661554292
499,Norm2ref,Control_4_C_5,C,5,Control,4.0,11-07-2017,3,GSS2375_WellData_p15.txt,HDFn,,0.0609207852678,0.112818717616,0.0773340912212,2.32554418075,0.199597886363,0.00239911553084,1.09979783254,0.0189517955254,0.00113250124254,1.35725175418,2.18525001532,,0.0269847540536,0.01631155744,0.0308918128914,2.11005170078,0.000827598326573,0.00378295242553,0.0859450492908,0.0272892839191,1.8982872896,0.319000004285,0.032552188466,10.1564079778,,0.0102958614044,0.0242038162676,0.00145630509726,0.00507561497321,,0.000445742563202,0.00139935561044,0.0112365919865,0.025733443771,0.0903794350072,0.0216706817135,0.0523037555025,0.295258060061,0.0199522927483,0.0784952055876,0.0334335033895,0.00980313121192,0.395050323668,0.968858812477,0.00641119208213,0.000962722980297,0.00452774476287,0.408647368249,0.0878732795486,0.0198602603891,0.0830997731269,0.00802011338557,0.0676713203826,0.0874334022093,0.199553619044,0.284089683748,0.0926945513197,0.0289600589327,0.0750189223232,0.00566306321059,0.76858586458,0.0613054161892,0.0245430498696,0.119286968408,0.790664934463,0.229887248376,2.26007139626,0.174061416669,0.108615985253,0.205529637066,0.014407145668,13.5922119419
500,Norm2ref,Control_4_C_6,C,6,Control,4.0,11-07-2017,3,GSS2375_WellData_p16.txt,HDFn,,0.0853307171557,0.119313482541,0.0810771385683,2.31674455879,0.21927435275,0.005333983152,1.20535572948,0.0163494847821,0.00163997436979,1.43842398593,2.06998309163,,0.0390541313726,0.0164777033308,0.033467833736,2.20640706772,,0.00428454875216,0.0753394328642,0.0256686099914,1.82132575915,0.340215077281,0.0234916031789,10.8286311905,,0.00784929601562,0.017910370393,0.00735677397711,0.0103822934692,,,0.002662983091,0.00700848816952,0.0383733621057,0.134229993733,0.0220047529283,0.0649781726983,0.291488118506,0.0211424881949,0.100741427433,0.0328848974907,0.000685416709354,0.463451085237,0.985500824453,0.0058827603605,0.00173670566453,0.00447585490233,0.410245377543,0.100292038042,0.0162003521446,0.0754612068373,0.00943186630144,0.0619852594621,0.0865015013625,0.191887013747,0.307498010905,0.104904537294,0.0244469616454,0.0991295494315,0.00238302364759,0.788733039898,0.0806394150151,0.0355136876305,0.182055342529,0.854924535382,0.283928383476,2.15839510767,0.207167411598,0.0892928818691,0.214605504111,0.0158435449771,13.988399347
501,Norm2ref,Control_4_D_1,D,1,Control,4.0,04-07-2017,1,GSS2375_WellData_p1.txt,SEN,,0.0885918265788,0.11941346373,0.0898553000683,2.2771311943,0.100516023832,0.0062548777942,0.905519373594,0.016872849093,0.000648528417563,0.667559072971,1.37321489687,,0.0532260904942,0.0197827584166,0.0180140628853,0.637796202636,0.00137569599798,,0.0964073809122,0.0137424916507,2.27117270051,0.234380981311,0.0289588357668,5.95176437712,,0.0130458740275,0.014748043766,,0.0112962474957,,0.000336605743284,0.00373516428188,0.0107309931472,0.0445218518876,0.150602477979,0.0237990436827,0.0486774503156,0.130863749098,0.0487537639138,0.368081568163,0.323428207574,0.000518448178863,0.362611708109,0.852816592714,0.00253683853545,0.0034151328423,0.00563689892088,0.418119552023,0.0477997675652,0.0252155484139,0.0379661472262,0.0099195295342,0.0309975373517,0.0638959107158,0.441938466092,0.472487285709,0.0560802819572,0.0167299554409,0.0903029803386,0.00750478997409,0.708936056787,0.0966703592369,0.020310469687,0.164409710137,1.80938248735,0.168364212065,3.6270519601,0.448810213651,0.0531707789816,0.0742413838755,0.0352945053673,6.09956945956
502,Norm2ref,Control_4_D_2,D,2,Control,4.0,04-07-2017,1,GSS2375_WellData_p6.txt,SEN,,0.0831360445686,0.102280138156,0.133604260486,2.36332480324,0.123195197301,0.00893069346363,1.10608167417,0.0166609897781,0.000479489857635,0.742620949458,1.51496862894,,0.0519691012486,0.00913865724779,0.029809333304,1.04272441922,0.00151916882392,,0.10250938615,0.0177814639871,3.39332101778,0.222784060247,0.0468677036393,5.78267859946,,0.0216678214745,0.0183134564592,,0.0138478702214,,0.00120500756544,0.00267647134006,0.0137871485401,0.0815143529265,0.160824367461,0.0290470994779,0.0555656810859,0.156209913581,0.0352578403845,0.415810449562,0.446241909978,0.00264013591926,0.647879726876,1.29829471943,0.00720481908411,0.00417091006404,0.00299505439353,0.40104552494,0.06932203994,0.029471369642,0.0561005186767,0.00769495134366,0.0414253563913,0.119406884143,0.500373718041,0.570693453763,0.103058679649,0.0144309283209,0.130866516301,0.00616530473135,1.24289801283,0.0800551441224,0.0302854344932,0.191872242174,2.25514143839,0.201191034139,5.409697485,0.722178772326,0.0918292720649,0.123622900043,0.0497257837199,10.5681278468
503,Norm2ref,Control_4_D_3,D,3,Control,4.0,04-07-2017,1,GSS2375_WellData_p7.txt,SEN,,0.0801731930601,0.0610478265896,0.107710719723,2.3110904815,0.140666797373,0.00242471978162,1.27835962061,0.0117396543643,0.000208403011236,0.604039057802,1.30324086174,,0.0446694946575,0.00394044353618,0.0238356329049,1.26124954062,0.000356189780248,,0.105457510042,0.0184903166791,2.66200585398,0.225305391725,0.0421753468603,5.2020264828,,0.015115617676,0.0214299715339,0.00116933477725,0.00716172949864,,,0.0034853366868,0.0140200348319,0.0466452421837,0.157303616416,0.028910026548,0.0501020603834,0.107810062485,0.024222368379,0.307539525239,0.500632461128,0.00212540537239,0.731040755563,1.18923493024,0.00778441178361,0.00373966238079,0.00537590643345,0.411294516848,0.0692944560718,0.031099037571,0.0558133380827,0.00815971084549,0.038248414187,0.107589839405,0.476026483286,0.578650340796,0.100421058615,0.0140007094475,0.149924050791,0.00342593559126,1.07292091864,0.059728104324,0.029620786205,0.128574258963,2.01116820039,0.165006383563,4.52608520439,0.347878094945,0.0981480723853,0.112152504566,0.024669524934,8.29880578046
504,Norm2ref,Control_4_D_4,D,4,Control,4.0,04-07-2017,1,GSS2375_WellData_p12.txt,SEN,,0.102835062456,0.109992278312,0.153570621109,2.12753689701,0.147638833821,0.00228362923489,1.18197879399,0.0251526488905,0.00101712601957,0.757120140803,1.57880626824,,0.0635521239593,0.00982623291917,0.0127996143432,1.03647416192,,0.000382966057718,0.0966527205801,0.0165063409078,2.57886124651,0.275238492492,0.0407435119778,5.72483515654,,0.025860861602,0.0228970278597,,0.0111835664779,0.00123189426825,0.00306324006928,0.00472534097701,0.0127001042714,0.0680045059538,0.145357171045,0.0275409885081,0.0485294443594,0.141139543325,0.0379765892992,0.374382304701,0.424114041161,0.00310714256224,0.811511898032,1.31602249745,0.00735919741779,0.00257638542742,0.00698770370966,0.451480052436,0.0866488343756,0.0374966144677,0.0459043330986,0.00935785864897,0.0397873645925,0.0948481965224,0.554386546345,0.471308678582,0.0694122522739,0.0212695622582,0.113147306954,0.00879003211804,1.1805050001,0.0695726533001,0.033057104012,0.195869429753,1.87412106575,0.164013236102,5.09391240848,0.66816862826,0.080894989201,0.0915906508358,0.0372221229669,9.50676271766
505,Norm2ref,Control_4_D_5,D,5,Control,4.0,04-07-2017,1,GSS2375_WellData_p13.txt,SEN,,0.0907362141135,0.101247786715,0.170069021088,2.23773977473,0.104420166985,0.00578335459438,0.873986121706,0.0234186589877,0.000436631028118,0.727768884664,1.55721945707,,0.049084191973,0.00569705589431,0.0381149891598,0.725854493374,0.000857724693355,0.000730368556082,0.0890477072308,0.0178261909611,2.77212492971,0.243974500754,0.0232873821118,6.27176835888,,0.0259286746752,0.0197774779821,,0.00737389340147,,0.00028305347894,0.00229659515595,0.00829634886108,0.0523256549961,0.160853839289,0.025173720732,0.0527787969436,0.123641269371,0.0346825137144,0.375926435576,0.592432329142,0.00222204273091,0.641927501749,1.24593799727,0.00768916298827,0.00383335221275,0.00396886519379,0.426542758528,0.074309077836,0.0424551175127,0.0466193363075,0.00764839249619,0.0429857496319,0.105600039249,0.535965586654,0.550770149552,0.0871969979241,0.0170046400269,0.139931461839,0.00894137410334,1.00991388213,0.0810211445675,0.0329139338305,0.159037873399,1.91243707035,0.164347597983,5.28466593534,0.54918429558,0.0746684335692,0.0817879592085,0.034261741057,11.6835944052
506,Norm2ref,Control_4_D_6,D,6,Control,4.0,04-07-2017,1,GSS2375_WellData_p18.txt,SEN,,0.0968724427669,0.120049402798,0.132242712939,2.11937684008,0.105184944897,0.005608420091,1.11986135661,0.0202739376793,0.000681504182625,0.605018067855,1.31353089312,,0.0485383922193,0.00400970032279,0.0282264231387,1.4701772802,,,0.101867809407,0.0187340954603,2.12785542518,0.248831344163,0.0290326511954,4.88514075779,,0.0236345323964,0.0159526524559,,0.00907906931756,,,0.0072268373083,0.00748049851064,0.0481173210313,0.137361550254,0.0349186146141,0.0529491058472,0.149547959594,0.0231929498078,0.3104515698,0.539404750263,0.000592014499865,0.699036712815,1.31780794681,0.00470271667451,0.0024502253073,0.00308312721029,0.453127869684,0.0625424754023,0.0244219148397,0.0350558768569,0.00796108141515,0.0388662070377,0.0690320497081,0.43782011141,0.665845854221,0.0552715212842,0.0215337013671,0.0821776640495,0.00533890699258,1.34858843595,0.0692981251787,0.0428313253999,0.192021549649,2.09757170808,0.122602485489,4.21616150403,0.461304135748,0.0690885350624,0.0915377176854,0.0396765427742,7.78906486164
507,Norm2ref,Control_4_E_1,E,1,Control,4.0,04-07-2017,2,GSS2375_WellData_p2.txt,SEN,,0.112466926157,0.112605773711,0.136461199383,2.22165177871,0.309041546365,0.00680184905922,1.28260123967,0.0369452501406,0.00300063323729,1.14327519002,2.06299840626,,0.0920864505709,0.0168108059967,0.0255155881386,1.24813389277,,0.00124587298174,0.127811779168,0.0103341440313,5.76652706659,0.401998690419,0.0524687673266,12.1307152063,,0.014536086366,0.0191398416827,0.00210034597359,0.0211425427605,,,0.0130576827613,0.00822244236951,0.0388277712197,0.20567989825,0.0490957756656,0.0463043873776,0.254663253477,0.0351388967612,0.290800712001,0.315449879913,0.00515551657731,0.724532698914,1.67005163241,,0.00528779772905,0.0153750264938,0.430520161547,0.0800271147706,0.0310264556166,0.0654597864769,0.0109433837553,0.0506597127409,0.136870430622,0.349817097038,1.79679112477,0.108043389214,0.023836111422,0.0996368144115,0.00828365225723,0.927065196909,0.136091862209,0.0371107947222,0.22647955216,1.71170336459,0.522022069772,13.3194509358,1.32341240396,0.0751122854813,0.143987223471,0.0296536336127,9.48154857495
508,Norm2ref,Control_4_E_2,E,2,Control,4.0,04-07-2017,2,GSS2375_WellData_p5.txt,SEN,,0.0870757722838,0.0574083807292,0.134409328358,2.26571307587,0.261487733095,0.00435903702617,1.07523736133,0.0230958135062,0.00211949337686,0.947018932834,1.78618953325,,0.0540341452562,0.006870949398,0.0305590853479,1.27354962226,0.000954217108435,0.000463994451343,0.106795678427,0.0125148531571,4.70712176499,0.308819374954,0.0423529177816,11.1162260597,,0.0148906978099,0.0283722656998,,0.00858429382713,,,0.00535950387659,0.0050890961827,0.0329539490895,0.231826143058,0.0309803053392,0.0706148380226,0.177276741454,0.0251232196421,0.21086699016,0.317825144818,0.00136959511218,0.9880905568,1.60000362476,0.000590844117056,0.00521847930424,0.00992694265355,0.42065668409,0.0739387863664,0.0279876695556,0.0603360965114,0.00848932271009,0.0553737168553,0.115250520672,0.231110573914,1.63013921121,0.0907275916588,0.0264473168267,0.116526918724,0.00315600492819,0.789042641398,0.0786584285003,0.0312880416848,0.219349781369,1.62347500547,0.416501955283,13.357657968,0.846202687943,0.0931264745001,0.187449667737,0.0221615895535,8.86287750349
509,Norm2ref,Control_4_E_3,E,3,Control,4.0,04-07-2017,2,GSS2375_WellData_p8.txt,SEN,,0.105326877148,0.0860503895227,0.144943800489,2.20081142336,0.2989892529,0.00353152134846,1.28417830687,0.0191185316213,0.00161175204925,0.816613618906,1.41258289601,,0.0383982809081,0.00774067736335,0.0286582739957,1.96023352301,,0.00170854686112,0.144630680944,0.0267500524988,5.13966929131,0.362973350138,0.0358226414951,10.8908566546,,0.00932730192214,0.0246236003739,0.00158329470796,0.0119730584107,,,0.00325295263903,0.00838336717362,0.0310170552299,0.220564961878,0.029144461047,0.0659234489596,0.169723181544,0.030565871941,0.255744573403,0.289133069899,0.00364439621956,0.88442734284,1.83321441246,0.000711531640752,0.0018263582909,0.0100706145342,0.43487887468,0.103321724487,0.0264191073745,0.0814910558285,0.00780516871627,0.0481895965572,0.13417757992,0.242597322536,1.70361050735,0.0883482600866,0.0197802645697,0.0940196117439,0.0108441856935,0.796179446229,0.0892716271991,0.0282204642743,0.228931125947,1.62860364135,0.437430442903,12.4682366087,1.1976327124,0.0855988682986,0.161235969843,0.0266678537977,8.14500471063
510,Norm2ref,Control_4_E_4,E,4,Control,4.0,04-07-2017,2,GSS2375_WellData_p11.txt,SEN,,0.0859391367412,0.0543396504548,0.114977151193,2.42763091078,0.286858086984,0.0019001237496,1.48201401978,0.0146551251204,0.0017589974364,0.720729146941,1.36652238755,,0.0439467136844,0.00747603529507,0.00847588127936,0.941092929209,,,0.0952609730515,0.0139337664341,3.87350364037,0.282622669466,0.028162497596,8.28079393715,,0.00888679605726,0.021176810031,,0.00637980965118,,0.000485059415347,0.0011012281393,0.0025986698915,0.0299711675306,0.137310046889,0.0243202032419,0.0413946776844,0.171759177822,0.011349787491,0.188546084474,0.237923403498,0.00233318932768,0.564208026648,1.43894265186,0.00170742638684,0.00160902125072,0.00758107995244,0.389366075319,0.0572349063866,0.024845512224,0.0496043033615,0.00802228588913,0.0429067695685,0.0902361356166,0.20567225524,0.848448557743,0.0656472822267,0.0205305928129,0.0635743710987,0.0017731485174,0.630006708273,0.0677718091967,0.0202245175124,0.121811233914,0.948848128991,0.321758261212,9.72069250516,0.747631414447,0.0673419400981,0.158818303563,0.016707724797,6.70291712078
511,Norm2ref,Control_4_E_5,E,5,Control,4.0,04-07-2017,2,GSS2375_WellData_p14.txt,SEN,,0.0761801555054,0.0503721123955,0.139974801871,2.65161081654,0.311511870112,0.00262164679169,1.23993891019,0.0187078690166,0.00110051081859,0.758667185255,1.31456824733,,0.0501665328505,0.00315719490847,0.0209586418741,1.58462233614,0.000629462932017,0.000927129857509,0.095980094457,0.0196477653064,4.53640373122,0.301180243755,0.033451136632,10.7475732885,,0.0108111892653,0.0185780004504,0.00177446402728,0.00629817274404,,0.00148419775275,0.00354226790295,0.00996792579021,0.047633786402,0.23052882236,0.0172921257506,0.0512007602763,0.207876566884,0.0264310773752,0.230093007034,0.376974552415,0.00351801912986,0.828003656056,1.79620130166,,0.00415795264596,0.00757855779043,0.352620692633,0.0654500925788,0.0207359656414,0.0424241346584,0.0070565515469,0.0566166046802,0.104762118405,0.341242452662,1.92410701756,0.106116363216,0.0354588373493,0.106642842334,0.0059066221617,0.976173195704,0.0556374088779,0.0453397121828,0.202558291024,1.38880018308,0.469029003521,12.0021340491,0.477988907311,0.137190172402,0.179404631835,0.0295212791187,9.57803058912
512,Norm2ref,Control_4_E_6,E,6,Control,4.0,04-07-2017,2,GSS2375_WellData_p17.txt,SEN,,0.104120344303,0.082701304288,0.173594590002,2.26401559008,0.2879647034,0.00548278224814,1.80812434138,0.0314659190709,0.00357706956974,0.950299313704,1.61522359722,,0.0689839185837,0.00461944066726,0.027642154787,2.62501177202,0.000953403070818,0.000526643347172,0.112877034218,0.0129036577823,4.24423309741,0.451461195075,0.0412784867275,10.9189626306,,0.0103030400193,0.0223276293837,0.0018895702782,0.0125988327897,,,0.00302479669334,0.0034835980671,0.0454446380359,0.213600050414,0.0287123234862,0.0506453594178,0.2566784164,0.0181987591025,0.277118300506,0.380443440353,0.00338073791222,0.87427793425,2.27706250323,0.00304397851765,0.00201277816573,0.0113440837005,0.421260307673,0.0970945341309,0.0275539677824,0.0690834476123,0.0110047020296,0.0498695810265,0.115121874429,0.294264190202,2.92974254736,0.0803818667597,0.0296723683474,0.105424632135,0.0127229223378,0.998008420128,0.0925312116539,0.032676196918,0.286110409425,1.61707197369,0.570324096063,13.0021102974,1.52673946764,0.10750933899,0.235829138853,0.0406107052764,10.3486013657
513,Norm2ref,Control_4_F_1,F,1,Control,4.0,11-07-2017,3,GSS2375_WellData_p3.txt,SEN,,0.118725266129,0.086506292873,0.178033284782,1.95741396179,0.367865145452,0.00668423835544,1.29978129824,0.0185441621312,0.00690543921965,1.17237076303,2.47428021293,,0.0655463336389,0.00780702657097,0.0367619956124,1.67498583515,0.000522981993513,0.00161330943936,0.14794562047,0.0153010969519,6.51650718879,0.410609495322,0.0563718566673,14.2231478941,,0.0200093608547,0.0285960342432,0.00263520131454,0.00608975074658,,0.00181357094087,0.00793265155746,0.004571422557,0.0490891805872,0.235921514687,0.0399666066083,0.0774526759885,0.250067399485,0.0131795862937,0.199365667993,0.0464376538368,0.00255491125486,0.563875628927,1.98622477181,0.0126840466182,0.00473604628327,0.012876094632,0.494886260767,0.0596439202246,0.0217934573324,0.0746739519775,0.0119945171761,0.0588195230123,0.256387689093,0.276766051343,1.7073145677,0.117193047982,0.0192286181066,0.099933271512,0.00878835519594,1.08271902168,0.117535534302,0.0508093879299,0.289310160266,1.36242696606,0.532513090226,11.3607714211,1.11180894563,0.0915433498153,0.190284360356,0.0223574412495,9.53239606072
514,Norm2ref,Control_4_F_2,F,2,Control,4.0,11-07-2017,3,GSS2375_WellData_p4.txt,SEN,,0.103712703428,0.111924247294,0.216569880824,2.15910667006,0.278655497464,0.00349010104488,1.41825261204,0.0277229486159,0.00438570509689,1.27375209659,2.58795856875,,0.0710778829209,0.0125798150426,0.041883752706,1.42334413833,0.00201442599541,0.000942254578841,0.109226477105,0.0165792725943,6.26369741532,0.408932468828,0.0550957375881,14.0151426265,,0.0108137784993,0.0375476004056,0.00314125008627,0.0180188971176,,0.00145884722303,0.0122365826726,0.00955098022497,0.0529276174018,0.191147007725,0.0418965285603,0.0643464568609,0.238560074943,0.025715366419,0.281724028151,0.0534255816905,0.00245618427993,0.550488572697,1.86809072361,0.0136018294822,0.00406348848424,0.0108050122725,0.444336487564,0.0852736914153,0.0261806462727,0.0755112034852,0.0146678834824,0.0427445566691,0.180272909975,0.368111447684,2.36924028332,0.120116356223,0.0342606069706,0.109382551158,0.00653007157833,0.978256381232,0.107468407726,0.0430926168611,0.261892113549,1.34499846013,0.443677876307,10.3023711928,1.19190935368,0.104998055911,0.155334965795,0.0331557872531,8.67181825639
515,Norm2ref,Control_4_F_3,F,3,Control,4.0,11-07-2017,3,GSS2375_WellData_p9.txt,SEN,,0.117727178054,0.121178807546,0.163324068779,2.18069698862,0.352364214474,0.00326701618899,1.32843654718,0.0259352721548,0.00780334996634,1.37543629315,2.81485248617,,0.062130665559,0.031798208985,0.0487514628313,1.45272267556,,0.00330280914226,0.134031064483,0.0271141418203,6.55315347054,0.382761948399,0.0661245275247,14.6903750029,,0.0220024702883,0.0268269958798,0.00558661191359,0.0119464792918,,0.00490612368018,0.00465684738846,0.00214178490983,0.0652738669044,0.218477909362,0.0582599922218,0.0988352385,0.267842966926,0.0198983045331,0.232709065497,0.0576306187337,0.0044097400224,0.624004924257,1.81891650453,0.00571583235839,0.00210538431229,0.00680933354774,0.439473877629,0.074965952366,0.0275538804325,0.0638619014472,0.0245286104769,0.0580540013959,0.265657494597,0.358781975515,2.00943417597,0.153222420156,0.0232592650153,0.113962360846,0.00818727641502,1.15695224732,0.103908049024,0.0399275765574,0.303506499982,1.65052995183,0.704357281518,11.6258904893,1.23732056237,0.0931926069301,0.160758766635,0.035746587137,9.71052514783
516,Norm2ref,Control_4_F_4,F,4,Control,4.0,11-07-2017,3,GSS2375_WellData_p10.txt,SEN,,0.0914110361834,0.0966981544003,0.097681026037,2.1106131359,0.219366049084,0.00949538468541,1.11444248641,0.0194977595259,0.0140717168109,1.22267601146,2.33119900159,,0.0679116156156,0.0387428035172,0.0267915556648,1.08869675659,,0.000399106712698,0.132878736422,0.0144969394443,,0.388178512282,0.039792825853,15.0826932756,,0.0180963451915,0.0275027971531,0.00672953326904,0.0107981065252,,0.00199996735206,0.00412926912531,0.00418143010963,0.053533365519,0.161152912188,0.0246144986408,0.0740596819783,0.253840146592,0.0195837677572,0.24024564174,0.0382390943313,0.00213454185124,0.492171206932,1.43430532197,0.00820535896322,0.00879910293638,0.00865831596501,0.455897740664,0.0703528249379,0.0305126684448,0.0406109381269,0.0177805303193,0.0445226157316,0.250727503247,0.284640363778,1.55897972409,0.10017623248,0.020000115817,0.107332743502,0.00222438490091,0.92138254005,0.101391046575,0.0433201534828,0.250550299014,1.44736838549,0.535356626504,7.32181927854,0.817234584973,0.0844541521612,0.126025026658,0.0260241015011,6.88932273972
